166573091018808471169949;78640377295872.00000;78639855145216.00000
476305106862283364166340;78642108019200.00000;78641872013312.00000
904832222233991440106556;78644162608384.00000;78643889540096.00000
143525373158476809837704;78646208599808.00000;78645902516992.00000
270442176388375127951627;78648664523008.00000;78647918453504.00000
920169575627727940108207;78650819026432.00000;78649934901504.00000
906654851754459721605130;78652244593920.00000;78651953153536.00000
723241025929905847281348;78654191664384.00000;78653956519424.00000
322389634354874207351288;78656197427712.00000;78655974419200.00000
153156804184600171151254;78658287941888.00000;78657989490688.00000
236558506985963132896010;78661156962816.00000;78660554185984.00000
220945949188710389455693;78662895294976.00000;78662561472000.00000
663524252010228258502683;78665052660992.00000;78664572720896.00000
287467701899802846398923;78666894993408.00000;78666586247168.00000
452925276092811552225269;78668844006656.00000;78668597500672.00000
645333227892738427254977;78670865792512.00000;78670614942976.00000
982736031866337656609417;78673035813888.00000;78672639709696.00000
527449922846707408251859;78675081150976.00000;78674648719616.00000
337441427677697204485033;78676934776320.00000;78676652388096.00000
985513838159019113914928;78679590167296.00000;78678667661312.00000
606475763524621265287171;78681641304576.00000;78681067610624.00000
459009455626616403762836;78683376052992.00000;78683075561728.00000
946489130657853485622577;78685321501952.00000;78685090287104.00000
460776959841913905632770;78687468626176.00000;78687095356928.00000
869886740261016839687157;78689422500608.00000;78689100009216.00000
987658060059575377802545;78691572228608.00000;78691107970560.00000
659767898433047408804181;78693412246784.00000;78693127251712.00000
469687177356023790714009;78695359482880.00000;78695137336832.00000
636072836839087266684991;78697403844096.00000;78697165446144.00000
663458161999484221794716;78699964510208.00000;78699175396864.00000
184465203732602568616769;78703240478720.00000;78702735884288.00000
707066745974865723495446;78705086679040.00000;78704749739008.00000
263424730059777943608349;78707054246400.00000;78706753642240.00000
218159329255529250526375;78708975654912.00000;78708771422720.00000
272603255972104254813708;78711030252544.00000;78710779732224.00000
665769415914949568118813;78712975927296.00000;78712782932224.00000
644777204862769852549060;78715018127104.00000;78714788809472.00000
717748959923891199989286;78717064809216.00000;78716794774784.00000
163933249767669273206425;78719011764224.00000;78718800734976.00000
850157425017189938826029;78721263495936.00000;78720816756992.00000
463374868511985604437361;78723824595968.00000;78723138881280.00000
934437318822925352758493;78725360381184.00000;78725155566080.00000
711759402044219348279748;78728223552000.00000;78727174336000.00000
972423490623143362387936;78729562888960.00000;78729180386816.00000
786266860227096886593057;78731407115008.00000;78731195464704.00000
769244630143792250017239;78733449318400.00000;78733211310848.00000
347952772715448741375600;78735511051008.00000;78735216035584.00000
438856782769108300996118;78737549377792.00000;78737228673792.00000
858883829525303783257594;78739493018624.00000;78739231031040.00000
590218710890575788299101;78741746339584.00000;78741241095936.00000
414648058575080951422916;78743997819648.00000;78743585959936.00000
556629320951812578477095;78745798874368.00000;78745590626304.00000
381885805448419709406825;78747991594496.00000;78747594590976.00000
970125108869607469336940;78749835032832.00000;78749607385344.00000
377692495922863620649991;78751814811136.00000;78751619748096.00000
192742915849261285391294;78754016093440.00000;78753623702016.00000
658911173410022450684192;78755831753216.00000;78755639092992.00000
545311244144409122047364;78757839057664.00000;78757643054592.00000
246408064116879143768447;78760072306944.00000;78759675309824.00000
168823833769217493742216;78762019869184.00000;78761694570240.00000
987499952676719470541165;78764897042432.00000;78764269464576.00000
959158561138695628311876;78767240786176.00000;78766285003520.00000
311996711422784371343162;78768684299008.00000;78768295785728.00000
441771083161317948403065;78770518072320.00000;78770305249280.00000
790293817174973232429329;78772669208832.00000;78772320678656.00000
977805638372290885453878;78774614823168.00000;78774325489920.00000
726243852179322703063085;78776664488960.00000;78776337481472.00000
748897777226642396807188;78778710671872.00000;78778349431040.00000
248859475385090555576580;78780654526720.00000;78780360307712.00000
864573165393613483538860;78783210233600.00000;78782373801984.00000
805211578287149726701484;78785471731200.00000;78784958156288.00000
149447907666411567908107;78787414918912.00000;78786963340544.00000
694931898425814854692696;78789259645952.00000;78788972898560.00000
792227023258367801009415;78791822877440.00000;78790987355904.00000
855219469468360914868472;78793257694464.00000;78792993957888.00000
876751720935596664153075;78795203853568.00000;78795008797952.00000
446187711887800900423132;78797251599360.00000;78797020675328.00000
759105637427077995089408;78799218487296.00000;78799023680000.00000
139534197670220286272162;78801352684800.00000;78801033845504.00000
712192267625251984344385;78803288249600.00000;78803052973568.00000
530114334119015644887825;78805853468672.00000;78805438379520.00000
489042789543254559031503;78807704241152.00000;78807451994880.00000
268218950566752712675250;78809738180608.00000;78809466269184.00000
663149985679624246485632;78811683852288.00000;78811478871808.00000
675418835216169899064148;78813730587904.00000;78813497422336.00000
253822406985511332848532;78815882412288.00000;78815506925056.00000
322255047363234701255323;78817734318592.00000;78817518673408.00000
500486442376625231032543;78819771967488.00000;78819527920640.00000
442601367752627552167886;78821909091072.00000;78821544413184.00000
271041744428271581081871;78823989239808.00000;78823551679488.00000
727319478790279854139444;78826632878592.00000;78826020789760.00000
930755967555498586729063;78828375068416.00000;78828034069248.00000
207411545691510102118996;78830327767040.00000;78830048819968.00000
854356931592443520333840;78832369260032.00000;78832056339968.00000
552307147058567220162491;78834416841472.00000;78834066115840.00000
318801525814390305607313;78836465227776.00000;78836082504448.00000
854649943590273346436871;78838309569536.00000;78838098658304.00000
244291251018533489219838;78840360385280.00000;78840103386880.00000
566552394578445857716529;78842401894912.00000;78842106714880.00000
230143419462242944638127;78844887787264.00000;78844122591488.00000
28314306817016;78874765122560.00000;78874353666560.00000
19565388182495;78876607503360.00000;78876358417920.00000
72871264895338;78878563266560.00000;78878367976704.00000
89680991797717;78880600292352.00000;78880372882944.00000
38250754421144;78883057956096.00000;78882376665088.00000
51618792956934;78884599757312.00000;78884389758208.00000
44227763623952;78886740701184.00000;78886398384896.00000
87041523127563;78888896632832.00000;78888454645504.00000
72079902036014;78890738759424.00000;78890464137216.00000
45524566023199;78892792738816.00000;78892476662016.00000
63413195985354;78895550717696.00000;78895061488384.00000
84208509029107;78897398192384.00000;78897073170176.00000
49676593343401;78899558428672.00000;78899082155008.00000
15171265949166;78901293280256.00000;78901085426176.00000
50485796109670;78903536110848.00000;78903098102272.00000
68051118356928;78905382020864.00000;78905107011328.00000
62950573197434;78907327155200.00000;78907124922880.00000
77893854475185;78909374298368.00000;78909146761728.00000
26092846452913;78911427270656.00000;78911160868096.00000
21596259025982;78913573509376.00000;78913177458688.00000
28631789462106;78916030957824.00000;78915431767552.00000
39569492616752;78917769900800.00000;78917452779008.00000
12542990706923;78919920406016.00000;78919462438400.00000
52749208362367;78921671475712.00000;78921477434112.00000
42271594758703;78923712017152.00000;78923492010496.00000
53521597897963;78925760644352.00000;78925505952512.00000
79544208815463;78927805005312.00000;78927517668608.00000
10270112392899;78929758924288.00000;78929521412864.00000
14409925771770;78931807373312.00000;78931529345792.00000
90494823105852;78933790664960.00000;78933541710080.00000
93875612533252;78936308442112.00000;78935795590400.00000
82364256525522;78938049048576.00000;78937800184576.00000
97703389492103;78940095444224.00000;78939812358912.00000
97758572591246;78942145948416.00000;78941816641024.00000
61050984882939;78944047191296.00000;78943821111040.00000
65141476884287;78946040495616.00000;78945834494976.00000
65202589424078;78948047461120.00000;78947843257344.00000
77941871032429;78950050205696.00000;78949856543744.00000
97835434919074;78952077506816.00000;78951862764032.00000
54488249845681;78954124550656.00000;78953874226944.00000
23699968682648;78956897295616.00000;78956478649088.00000
69750582699937;78958930793216.00000;78958484148736.00000
64319759359290;78960745141504.00000;78960491482880.00000
50782267607550;78962826824960.00000;78962507195136.00000
16281648839936;78964873302016.00000;78964516704768.00000
92341579786220;78966929587712.00000;78966523333120.00000
74281634796933;78968767094528.00000;78968535999488.00000
84002379091346;78970916754432.00000;78970550851328.00000
44916705666198;78972866221312.00000;78972565564416.00000
38719808572830;78974809792000.00000;78974567983616.00000
18593605187996;78977678280704.00000;78976882483712.00000
64581547881748;78979124217600.00000;78978890671616.00000
85352649434723;78981261982720.00000;78980898975488.00000
51476813942642;78983109835008.00000;78982915801344.00000
38500935052274;78985140502784.00000;78984929509120.00000
26916851591672;78987200226816.00000;78986941237248.00000
75961954299962;78989248538880.00000;78988947845376.00000
98689767788712;78991296249088.00000;78990951599104.00000
68560556503407;78993244940288.00000;78992957736448.00000
86433186117967;78995292090112.00000;78994968167680.00000
97438722889111;78997952816128.00000;78997338559232.00000
18337815626826;78999628744704.00000;78999351111680.00000
55059252882560;79001639128832.00000;79001366611456.00000
26350436815537;79003693314304.00000;79003377512704.00000
93414114121767;79005732327680.00000;79005385634816.00000
87671828689427;79007795000832.00000;79007393931520.00000
33015411721998;79009725229824.00000;79009411985920.00000
47461391621862;79011673911040.00000;79011414504192.00000
60207159083731;79013723893504.00000;79013424057088.00000
41448660044565;79015667490816.00000;79015432718592.00000
11763828392220;79018959864832.00000;79017918894080.00000
95375367788228;79020285200640.00000;79019926992128.00000
14082468766150;79022135171840.00000;79021937325056.00000
12617797592336;79024275521024.00000;79023945385216.00000
89132453941469;79026215479296.00000;79025956103680.00000
60449664548912;79028365337856.00000;79027959630080.00000
50227319517432;79030209083648.00000;79029966795264.00000
55163508161463;79032258371072.00000;79031977776128.00000
73341876822356;79034211946752.00000;79033993650944.00000
65276624245135;79036454806016.00000;79036020399104.00000
45813512262436;79039116046848.00000;79038314141696.00000
62736217168462;79040559075328.00000;79040324081664.00000
18415509156447;79042789816064.00000;79042327807744.00000
38047585656804;79044543784960.00000;79044343784448.00000
92746604372413;79046603520000.00000;79046350261760.00000
81406714143414;79048640158976.00000;79048359803648.00000
74462208679660;79051098240512.00000;79050379789824.00000
28587227318159;79052633718272.00000;79052386935808.00000
27517775555731;79054680547584.00000;79054395410176.00000
35388164201264;79056641860096.00000;79056402375424.00000
96535659664753;79059199840000.00000;79058689852672.00000
14775894405204;79060928578048.00000;79060699664896.00000
86260949736870;79062977355008.00000;79062705178624.00000
64212168506013;79064922161664.00000;79064714856704.00000
13665813139064;79066967516160.00000;79066732108032.00000
15670363412945;79069019740416.00000;79068761027584.00000
35193962789051;79071076971776.00000;79070776624640.00000
48983957962495;79073012390912.00000;79072790129408.00000
37516269731335;79075063061504.00000;79074805092608.00000
88300266787477;79077012797440.00000;79076818898944.00000
3189;79145410978048.00000;79144693349888.00000
4606;79147033345024.00000;79146708340224.00000
7810;79148993653248.00000;79148722714624.00000
4408;79151144552960.00000;79150732921600.00000
1217;79152991049216.00000;79152736291840.00000
2932;79154946235392.00000;79154750747904.00000
2364;79157015851776.00000;79156764475392.00000
5918;79159030599680.00000;79158776681472.00000
9990;79161188339712.00000;79160780049152.00000
4560;79163023319040.00000;79162795305984.00000
9697;79165480607232.00000;79165070608128.00000
1370;79167337880320.00000;79167089515264.00000
1438;79170703189248.00000;79169106399232.00000
4867;79171419984384.00000;79171117083904.00000
8076;79173372825600.00000;79173134976000.00000
7479;79175414133248.00000;79175148091904.00000
7157;79177361711360.00000;79177157650432.00000
5707;79179410230272.00000;79179170367488.00000
9942;79181373894912.00000;79181177691904.00000
2828;79183413581824.00000;79183186175232.00000
8775;79186266649600.00000;79185757575424.00000
4338;79188009739520.00000;79187762439424.00000
2616;79190466139136.00000;79189778626816.00000
9192;79192106705152.00000;79191788708352.00000
7217;79194056229120.00000;79193796444672.00000
5235;79196106483968.00000;79195799850240.00000
3918;79198147319808.00000;79197809332480.00000
5285;79200713197056.00000;79199816200960.00000
8611;79202037935104.00000;79201831937024.00000
5778;79204085368832.00000;79203844366080.00000
4690;79207058060288.00000;79206560002304.00000
1920;79208902099456.00000;79208567207936.00000
8668;79210847096320.00000;79210578554112.00000
1599;79212789971712.00000;79212586941184.00000
2206;79214941826816.00000;79214598811904.00000
6117;79217397213184.00000;79216611473920.00000
5344;79219038611200.00000;79218626707712.00000
6565;79220879533056.00000;79220641529088.00000
9480;79222925883136.00000;79222650853888.00000
6967;79224987222016.00000;79224667222272.00000
6722;79227741478144.00000;79227127907584.00000
5961;79229482181888.00000;79229134409984.00000
1392;79231530456576.00000;79231149099776.00000
4594;79233376137472.00000;79233164827392.00000
1696;79235424652544.00000;79235173401600.00000
1543;79237464860416.00000;79237187438848.00000
9329;79239429692672.00000;79239198576640.00000
7943;79241465713664.00000;79241205248512.00000
7513;79243550021120.00000;79243213055744.00000
3268;79245771932416.00000;79245220721920.00000
5737;79248126102016.00000;79247727479040.00000
4342;79250064288512.00000;79249741349120.00000
6552;79252217277184.00000;79251748201984.00000
7383;79254057191680.00000;79253760280832.00000
9573;79256618333184.00000;79255774659072.00000
9916;79258167319808.00000;79257784943872.00000
7062;79260008387584.00000;79259792620544.00000
8884;79262047644160.00000;79261798735104.00000
7986;79264295917568.00000;79263811795712.00000
2587;79266144839680.00000;79265819867648.00000
4566;79268805412864.00000;79268291656192.00000
9357;79270649326848.00000;79270303961600.00000
9266;79272592779264.00000;79272306781696.00000
1920;79274639455488.00000;79274321653760.00000
1504;79276593250304.00000;79276326569216.00000
2373;79278635342592.00000;79278331339008.00000
2372;79280682976768.00000;79280344975360.00000
9887;79282630721536.00000;79282358268416.00000
1841;79284683294208.00000;79284365238784.00000
3568;79286724068352.00000;79286368603904.00000
6890;79289285486336.00000;79288884307712.00000
7641;79291132010240.00000;79290890352896.00000
4518;79293136361984.00000;79292895604224.00000
1462;79295122152448.00000;79294901796864.00000
1706;79297176034560.00000;79296905971456.00000
8048;79299221237504.00000;79298910542592.00000
1107;79301268505344.00000;79300921493760.00000
4952;79303118283520.00000;79302924591104.00000
4883;79305259281408.00000;79304936168192.00000
5914;79307714050048.00000;79306953718528.00000
5810;79310077846016.00000;79309559672320.00000
1832;79312017139200.00000;79311568224256.00000
4566;79313771101696.00000;79313576261888.00000
9395;79315807130624.00000;79315581124608.00000
8678;79317957195776.00000;79317594594048.00000
2321;79319799255040.00000;79319601741568.00000
6454;79322052416512.00000;79321616568320.00000
4730;79323896019200.00000;79323623622912.00000
9616;79325845946880.00000;79325627944448.00000
5561;79327896657664.00000;79327646280192.00000
1923;79330451214848.00000;79330043211008.00000
2937;79332392692736.00000;79332060033536.00000
6449;79334340832512.00000;79334079028224.00000
9897;79336599935744.00000;79336098644224.00000
9039;79338340078336.00000;79338106906624.00000
7147;79340382085376.00000;79340120082688.00000
5983;79342338623488.00000;79342137077504.00000
9066;79344485580288.00000;79344151057920.00000
8556;79346527947776.00000;79346162637056.00000
9398;79348472886272.00000;79348175929088.00000
